6400,200,1669955413.8240304,1669955414.8365285,1.012498140335083
6400,200,1669955413.823031,1669955414.837029,1.013998031616211
6400,200,1669955413.8235304,1669955414.837029,1.0134985446929932
6400,200,1669955413.8235304,1669955414.8375297,1.0139992237091064
6400,200,1669955413.8300304,1669955414.8565283,1.0264978408813477
6400,200,1669955413.8265297,1669955414.8565283,1.029998540878296
6400,200,1669955413.8240304,1669955414.8565283,1.0324978828430176
6400,200,1669955413.8240304,1669955414.8565283,1.0324978828430176
6400,200,1669955413.8320303,1669955414.8565283,1.0244979858398438
6400,200,1669955413.82453,1669955414.8565283,1.0319983959197998
6400,200,1669955413.8240304,1669955414.8565283,1.0324978828430176
6400,200,1669955413.8260298,1669955414.8565283,1.0304985046386719
6400,200,1669955413.8275304,1669955414.8565283,1.0289978981018066
6400,200,1669955413.8440301,1669955414.8565283,1.012498140335083
6400,200,1669955413.8255298,1669955414.8570287,1.031498908996582
6400,200,1669955413.8250299,1669955414.8570287,1.031998872756958
6400,200,1669955413.82453,1669955414.8570287,1.032498836517334
6400,200,1669955413.84453,1669955414.8570287,1.0124986171722412
6400,200,1669955413.8360305,1669955414.8570287,1.020998239517212
6400,200,1669955413.8460298,1669955414.8570287,1.0109989643096924
6400,200,1669955413.8425303,1669955414.8570287,1.0144984722137451
6400,200,1669955413.82453,1669955414.8570287,1.032498836517334
6400,200,1669955413.8390296,1669955414.8570287,1.0179991722106934
6400,200,1669955413.8250299,1669955414.8570287,1.031998872756958
6400,200,1669955413.84103,1669955414.8570287,1.0159988403320312
6400,200,1669955413.8250299,1669955414.8575277,1.0324978828430176
6400,200,1669955413.83403,1669955414.8575277,1.0234978199005127
6400,200,1669955413.8255298,1669955414.8575277,1.0319979190826416
6400,200,1669955413.8625305,1669955414.8725283,1.009997844696045
6400,200,1669955413.8535302,1669955414.8725283,1.018998146057129
6400,200,1669955413.85703,1669955414.8725283,1.015498399734497
6400,200,1669955413.8555305,1669955414.8725283,1.0169978141784668
6400,200,1669955413.8595307,1669955414.8725283,1.0129976272583008
6400,200,1669955413.8605301,1669955414.8725283,1.011998176574707
6400,200,1669955413.8610303,1669955414.8725283,1.011497974395752
6400,200,1669955413.85153,1669955414.8725283,1.020998239517212
6400,200,1669955413.8510306,1669955414.8730276,1.0219969749450684
6400,200,1669955413.8525302,1669955414.8730276,1.0204973220825195
6400,200,1669955413.8545294,1669955414.8730276,1.018498182296753
6400,200,1669955413.8475306,1669955414.8730276,1.0254969596862793
6400,200,1669955413.8485308,1669955414.8730276,1.0244967937469482
6400,200,1669955413.85603,1669955414.8730276,1.0169975757598877
6400,200,1669955413.8580303,1669955414.8730276,1.0149972438812256
6400,200,1669955413.8495307,1669955414.8730276,1.0234968662261963
6400,200,1669955413.8470302,1669955414.8730276,1.0259974002838135
6400,200,1669955413.8615305,1669955414.8730276,1.0114970207214355
6400,200,1669955413.8505301,1669955414.8730276,1.0224974155426025
6400,200,1669955413.8585308,1669955414.8735292,1.014998435974121
6400,200,1669955413.8720324,1669955414.8860285,1.0139961242675781
6400,200,1669955413.8770304,1669955414.8860285,1.008998155593872
6400,200,1669955413.8650303,1669955414.8865287,1.021498441696167
6400,200,1669955413.8735294,1669955414.8865287,1.0129992961883545
6400,200,1669955413.871531,1669955414.8865287,1.0149977207183838
6400,200,1669955413.8680303,1669955414.8865287,1.018498420715332
6400,200,1669955413.8745306,1669955414.8865287,1.011998176574707
6400,200,1669955413.8700302,1669955414.8865287,1.0164985656738281
6400,200,1669955413.8710325,1669955414.8865287,1.0154962539672852
6400,200,1669955413.87553,1669955414.8865287,1.0109987258911133
6400,200,1669955413.8710325,1669955414.8865287,1.0154962539672852
6400,200,1669955413.87653,1669955414.8865287,1.0099987983703613
6400,200,1669955413.8645298,1669955414.8865287,1.0219988822937012
6400,200,1669955413.86403,1669955414.8870285,1.022998571395874
6400,200,1669955413.8675303,1669955414.8870285,1.0194981098175049
6400,200,1669955413.8655303,1669955414.8870285,1.021498203277588
6400,200,1669955413.8665307,1669955414.887529,1.020998239517212
6400,200,1669955413.8885303,1669955414.9035285,1.014998197555542
6400,200,1669955413.8940299,1669955414.9035285,1.0094985961914062
6400,200,1669955413.88753,1669955414.9035285,1.015998363494873
6400,200,1669955413.8910303,1669955414.9035285,1.012498140335083
6400,200,1669955413.89303,1669955414.9035285,1.0104985237121582
6400,200,1669955413.8920302,1669955414.9035285,1.011498212814331
6400,200,1669955413.8850298,1669955414.9035285,1.0184986591339111
6400,200,1669955413.8890293,1669955414.9035285,1.0144991874694824
6400,200,1669955413.88403,1669955414.9035285,1.019498348236084
6400,200,1669955413.8785307,1669955414.9035285,1.0249977111816406
6400,200,1669955413.8870296,1669955414.9035285,1.0164988040924072
6400,200,1669955413.89153,1669955414.9040284,1.012498378753662
6400,200,1669955413.88553,1669955414.9040284,1.018498420715332
6400,200,1669955413.88003,1669955414.9040284,1.023998498916626
6400,200,1669955413.8795307,1669955414.9040284,1.0244977474212646
6400,200,1669955413.8775303,1669955414.9040284,1.0264980792999268
6400,200,1669955413.8825316,1669955414.9040284,1.0214967727661133
6400,200,1669955413.8810322,1669955414.9040284,1.022996187210083
6400,200,1669955413.8960302,1669955414.9185286,1.022498369216919
6400,200,1669955413.8955295,1669955414.9185286,1.0229990482330322
6400,200,1669955413.8970299,1669955414.9185286,1.021498680114746
6400,200,1669955413.9055295,1669955414.9185286,1.0129990577697754
6400,200,1669955413.90903,1669955414.9185286,1.0094985961914062
6400,200,1669955413.9065301,1669955414.9185286,1.0119984149932861
6400,200,1669955413.9020307,1669955414.9185286,1.0164978504180908
6400,200,1669955413.9080296,1669955414.9185286,1.0104990005493164
6400,200,1669955413.9075303,1669955414.9185286,1.010998249053955
6400,200,1669955413.9005299,1669955414.9185286,1.0179986953735352
6400,200,1669955413.9010305,1669955414.9190288,1.017998218536377
6400,200,1669955413.90303,1669955414.9190288,1.0159988403320312
6400,200,1669955413.8995304,1669955414.9190288,1.019498348236084
6400,200,1669955413.9040298,1669955414.9190288,1.0149989128112793
6400,200,1669955413.89753,1669955414.9190288,1.021498680114746
6400,200,1669955413.8985307,1669955414.9190288,1.0204980373382568
6400,200,1669955413.9045298,1669955414.9190288,1.0144989490509033
6400,200,1669955413.9135303,1669955414.9345284,1.0209980010986328
6400,200,1669955413.9205298,1669955414.9345284,1.0139985084533691
6400,200,1669955413.92353,1669955414.935029,1.0114989280700684
6400,200,1669955413.9115303,1669955414.935029,1.023498773574829
6400,200,1669955413.92203,1669955414.935029,1.0129990577697754
6400,200,1669955413.91903,1669955414.935029,1.0159990787506104
6400,200,1669955413.9185297,1669955414.935029,1.0164992809295654
6400,200,1669955413.919531,1669955414.935029,1.0154979228973389
6400,200,1669955413.91553,1669955414.935029,1.0194990634918213
6400,200,1669955413.91753,1669955414.935029,1.0174989700317383
6400,200,1669955413.9125302,1669955414.935029,1.0224988460540771
6400,200,1669955413.91703,1669955414.935029,1.0179989337921143
6400,200,1669955413.9100306,1669955414.935029,1.024998426437378
6400,200,1669955413.9160302,1669955414.9355288,1.019498586654663
6400,200,1669955413.9145303,1669955414.9355288,1.020998477935791
6400,200,1669955413.91053,1669955414.9355288,1.024998664855957
6400,200,1669955413.9275303,1669955414.9500282,1.0224978923797607
6400,200,1669955413.925029,1669955414.9500282,1.0249991416931152
6400,200,1669955413.9230306,1669955414.9500282,1.0269975662231445
6400,200,1669955413.9280307,1669955414.9500282,1.0219974517822266
6400,200,1669955413.9380302,1669955414.9500282,1.011997938156128
6400,200,1669955413.92353,1669955414.9500282,1.0264980792999268
6400,200,1669955413.9385302,1669955414.9500282,1.011497974395752
6400,200,1669955413.93103,1669955414.9500282,1.018998146057129
6400,200,1669955413.9330304,1669955414.9505281,1.0174977779388428
