100,200,1669794625.5691917,1669794625.581192,0.012000322341918945
100,200,1669794625.5666926,1669794625.5836916,0.016999006271362305
100,200,1669794625.5666926,1669794625.5836916,0.016999006271362305
100,200,1669794625.5696917,1669794625.585692,0.01600027084350586
100,200,1669794625.567192,1669794625.585692,0.01849985122680664
100,200,1669794625.567192,1669794625.586692,0.019500017166137695
100,200,1669794625.5676918,1669794625.586692,0.01900029182434082
100,200,1669794625.5676918,1669794625.5891912,0.0214993953704834
100,200,1669794625.5706916,1669794625.5891912,0.01849961280822754
100,200,1669794625.567192,1669794625.590192,0.023000001907348633
100,200,1669794625.5676918,1669794625.5906913,0.02299952507019043
100,200,1669794625.5756922,1669794625.591192,0.01549983024597168
100,200,1669794625.5681918,1669794625.592192,0.024000167846679688
100,200,1669794625.5776918,1669794625.592192,0.014500141143798828
100,200,1669794625.5686917,1669794625.592692,0.024000167846679688
100,200,1669794625.5731914,1669794625.5941918,0.021000385284423828
100,200,1669794625.5681918,1669794625.5951915,0.026999711990356445
100,200,1669794625.5681918,1669794625.596192,0.0280001163482666
100,200,1669794625.5686917,1669794625.596192,0.027500152587890625
100,200,1669794625.5691917,1669794625.5976913,0.028499603271484375
100,200,1669794625.5806923,1669794625.5976913,0.016999006271362305
100,200,1669794625.5686917,1669794625.5976913,0.02899956703186035
100,200,1669794625.5836916,1669794625.5981925,0.014500856399536133
100,200,1669794625.587692,1669794625.5981925,0.010500431060791016
100,200,1669794625.5896928,1669794625.599192,0.009499073028564453
100,200,1669794625.5916922,1669794625.5996919,0.007999658584594727
100,200,1669794625.592692,1669794625.6006918,0.007999897003173828
100,200,1669794625.594692,1669794625.6011915,0.006499528884887695
100,200,1669794625.5966914,1669794625.6031923,0.006500959396362305
100,200,1669794625.599192,1669794625.6046917,0.005499839782714844
100,200,1669794625.6001916,1669794625.6051917,0.005000114440917969
100,200,1669794625.6006918,1669794625.6051917,0.004499912261962891
100,200,1669794625.6026917,1669794625.6061912,0.0034995079040527344
100,200,1669794625.6031923,1669794625.6076922,0.004499912261962891
100,200,1669794625.6046917,1669794625.6091917,0.004499912261962891
100,200,1669794625.6056917,1669794625.610191,0.0044994354248046875
100,200,1669794625.6071918,1669794625.6116917,0.004499912261962891
100,200,1669794625.6076922,1669794625.613192,0.005499839782714844
100,200,1669794625.6091917,1669794625.6156924,0.006500720977783203
100,200,1669794625.6096919,1669794625.6156924,0.006000518798828125
100,200,1669794625.6111917,1669794625.6181927,0.007000923156738281
100,200,1669794625.6116917,1669794625.6186917,0.006999969482421875
100,200,1669794625.6126919,1669794625.619192,0.0065000057220458984
100,200,1669794625.6136918,1669794625.620192,0.006500244140625
100,200,1669794625.6156924,1669794625.622192,0.006499528884887695
100,200,1669794625.6166918,1669794625.6226919,0.006000041961669922
100,200,1669794625.6186917,1669794625.623692,0.00500035285949707
100,200,1669794625.619192,1669794625.624692,0.005500078201293945
100,200,1669794625.6206918,1669794625.624692,0.004000186920166016
100,200,1669794625.6216912,1669794625.6271913,0.005500078201293945
100,200,1669794625.623692,1669794625.6291916,0.005499601364135742
